# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	4.0
Number instances predicted as [BRCACancer] correctly	1.0
Number instances predicted as [BRCACancer] incorrectly	3.0
Number instances predicted as [Control]	120.0
Number instances predicted as [Control] correctly	82.0
Number instances predicted as [Control] incorrectly	38.0
Proportion instances predicted as [BRCACancer]	0.03225806
Proportion instances predicted as [BRCACancer] correctly	0.25
Proportion instances predicted as [BRCACancer] incorrectly	0.75
Proportion instances predicted as [Control]	0.96774194
Proportion instances predicted as [Control] correctly	0.68333333
Proportion instances predicted as [Control] incorrectly	0.31666667
Number [BRCACancer] instances predicted correctly	1.0
Number [BRCACancer] instances predicted incorrectly	38.0
Number [Control] instances predicted correctly	82.0
Number [Control] instances predicted incorrectly	3.0
Proportion [BRCACancer] instances predicted correctly	0.02564103
Proportion [BRCACancer] instances predicted incorrectly	0.97435897
Proportion [Control] instances predicted correctly	0.96470588
Proportion [Control] instances predicted incorrectly	0.03529412
