# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.69004525
Weighted average F-Measure	0.69129782
Weighted average true positive rate	0.69354839
Weighted average false positive rate	0.41813361
Weighted average sensitivity (recall)	0.69354839
Total number correct	86
Total number incorrect	38
Accuracy	0.69354839
Error rate	0.30645161
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.00806452
Kappa statistic	0.2792903
Mean absolute error	0.36071145
Mean prior absolute error	0.43228367
Root mean squared error	0.4539184
Root mean prior squared error	0.46433221
Relative absolute error (%)	83.44322905
Root relative squared error (%)	97.75724993
Kononenko & Bratko information score (bits)	16.15134981
Kononenko & Bratko information score (bits / instance)	0.13025282
Kononenko & Bratko relative information score (%)	1791.4132011
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	113.33254603
Class complexity - scheme (bits / instance)	0.91397215
Complexity improvement (bits)	-1.93753536
Complexity improvement (bits / instance)	-0.01562529
