# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.66666667
Weighted average F-Measure	0.64285714
Weighted average true positive rate	0.75
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.33484761
Mean prior absolute error	0.38636364
Root mean squared error	0.41977941
Root mean prior squared error	0.43360873
Relative absolute error (%)	86.66644055
Root relative squared error (%)	96.81064616
Kononenko & Bratko information score (bits)	1.58525697
Kononenko & Bratko information score (bits / instance)	0.07926285
Kononenko & Bratko relative information score (%)	187.52649333
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.43119936
Class complexity - scheme (bits / instance)	0.77155997
Complexity improvement (bits)	0.83262051
Complexity improvement (bits / instance)	0.04163103
