# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.69683258
Weighted average F-Measure	0.68470343
Weighted average true positive rate	0.70967742
Weighted average false positive rate	0.49399114
Weighted average sensitivity (recall)	0.70967742
Total number correct	89
Total number incorrect	35
Accuracy	0.71774194
Error rate	0.28225806
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.03225806
Kappa statistic	0.24261961
Mean absolute error	0.3765797
Mean prior absolute error	0.43228367
Root mean squared error	0.43803149
Root mean prior squared error	0.46433221
Relative absolute error (%)	87.11402568
Root relative squared error (%)	94.33579706
Kononenko & Bratko information score (bits)	13.28948717
Kononenko & Bratko information score (bits / instance)	0.10717328
Kononenko & Bratko relative information score (%)	1473.99214535
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	102.83521811
Class complexity - scheme (bits / instance)	0.82931628
Complexity improvement (bits)	8.55979255
Complexity improvement (bits / instance)	0.06903059
