# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	42.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	33.0
Number instances predicted as [Control]	36.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	6.0
Proportion instances predicted as [BRCACancer]	0.53846154
Proportion instances predicted as [BRCACancer] correctly	0.21428571
Proportion instances predicted as [BRCACancer] incorrectly	0.78571429
Proportion instances predicted as [Control]	0.46153846
Proportion instances predicted as [Control] correctly	0.83333333
Proportion instances predicted as [Control] incorrectly	0.16666667
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	6.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	33.0
Proportion [BRCACancer] instances predicted correctly	0.6
Proportion [BRCACancer] instances predicted incorrectly	0.4
Proportion [Control] instances predicted correctly	0.47619048
Proportion [Control] instances predicted incorrectly	0.52380952
