# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.6037037
Weighted average F-Measure	0.67895501
Weighted average true positive rate	0.64102564
Weighted average false positive rate	0.28864469
Weighted average sensitivity (recall)	0.64102564
Total number correct	52
Total number incorrect	26
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.14102564
Kappa statistic	0.23368421
Mean absolute error	0.47479589
Mean prior absolute error	0.31538462
Root mean squared error	0.48276097
Root mean prior squared error	0.39418855
Relative absolute error (%)	150.54503683
Root relative squared error (%)	122.46955567
Kononenko & Bratko information score (bits)	-56.04589795
Kononenko & Bratko information score (bits / instance)	-0.71853715
Kononenko & Bratko relative information score (%)	-7763.36290887
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	74.07280511
Class complexity - scheme (bits / instance)	0.94965135
Complexity improvement (bits)	-18.96241371
Complexity improvement (bits / instance)	-0.24310787
