# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	36.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	27.0
Number instances predicted as [Control]	41.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	4.0
Proportion instances predicted as [BRCACancer]	0.46753247
Proportion instances predicted as [BRCACancer] correctly	0.25
Proportion instances predicted as [BRCACancer] incorrectly	0.75
Proportion instances predicted as [Control]	0.53246753
Proportion instances predicted as [Control] correctly	0.90243902
Proportion instances predicted as [Control] incorrectly	0.09756098
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	4.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	27.0
Proportion [BRCACancer] instances predicted correctly	0.69230769
Proportion [BRCACancer] instances predicted incorrectly	0.30769231
Proportion [Control] instances predicted correctly	0.578125
Proportion [Control] instances predicted incorrectly	0.421875
