# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.68657617
Weighted average F-Measure	0.67046929
Weighted average true positive rate	0.66935484
Weighted average false positive rate	0.42923418
Weighted average sensitivity (recall)	0.66935484
Total number correct	81
Total number incorrect	43
Accuracy	0.65322581
Error rate	0.34677419
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.03225806
Kappa statistic	0.23846615
Mean absolute error	0.36935366
Mean prior absolute error	0.43228367
Root mean squared error	0.4737018
Root mean prior squared error	0.46433221
Relative absolute error (%)	85.4424277
Root relative squared error (%)	102.01786288
Kononenko & Bratko information score (bits)	12.37721792
Kononenko & Bratko information score (bits / instance)	0.09981627
Kononenko & Bratko relative information score (%)	1372.80857814
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	122.33192263
Class complexity - scheme (bits / instance)	0.98654776
Complexity improvement (bits)	-10.93691197
Complexity improvement (bits / instance)	-0.0882009
