# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	37.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	27.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	37.0
Number instances predicted as [Control] incorrectly	3.0
Proportion instances predicted as [BRCACancer]	0.48051948
Proportion instances predicted as [BRCACancer] correctly	0.27027027
Proportion instances predicted as [BRCACancer] incorrectly	0.72972973
Proportion instances predicted as [Control]	0.51948052
Proportion instances predicted as [Control] correctly	0.925
Proportion instances predicted as [Control] incorrectly	0.075
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	3.0
Number [Control] instances predicted correctly	37.0
Number [Control] instances predicted incorrectly	27.0
Proportion [BRCACancer] instances predicted correctly	0.76923077
Proportion [BRCACancer] instances predicted incorrectly	0.23076923
Proportion [Control] instances predicted correctly	0.578125
Proportion [Control] instances predicted incorrectly	0.421875
