# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	54.0
Number instances predicted as [BRCACancer] correctly	23.0
Number instances predicted as [BRCACancer] incorrectly	31.0
Number instances predicted as [Control]	29.0
Number instances predicted as [Control] correctly	13.0
Number instances predicted as [Control] incorrectly	16.0
Proportion instances predicted as [BRCACancer]	0.65060241
Proportion instances predicted as [BRCACancer] correctly	0.42592593
Proportion instances predicted as [BRCACancer] incorrectly	0.57407407
Proportion instances predicted as [Control]	0.34939759
Proportion instances predicted as [Control] correctly	0.44827586
Proportion instances predicted as [Control] incorrectly	0.55172414
Number [BRCACancer] instances predicted correctly	23.0
Number [BRCACancer] instances predicted incorrectly	16.0
Number [Control] instances predicted correctly	13.0
Number [Control] instances predicted incorrectly	31.0
Proportion [BRCACancer] instances predicted correctly	0.58974359
Proportion [BRCACancer] instances predicted incorrectly	0.41025641
Proportion [Control] instances predicted correctly	0.29545455
Proportion [Control] instances predicted incorrectly	0.70454545
