# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.39481352
Weighted average F-Measure	0.41660846
Weighted average true positive rate	0.43373494
Weighted average false positive rate	0.54562305
Weighted average sensitivity (recall)	0.43373494
Total number correct	36
Total number incorrect	47
Accuracy	0.43373494
Error rate	0.56626506
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.09638554
Kappa statistic	-0.10918396
Mean absolute error	0.51344476
Mean prior absolute error	0.49822821
Root mean squared error	0.51912826
Root mean prior squared error	0.49909244
Relative absolute error (%)	103.05413385
Root relative squared error (%)	104.01445104
Kononenko & Bratko information score (bits)	-3.17507932
Kononenko & Bratko information score (bits / instance)	-0.03825397
Kononenko & Bratko relative information score (%)	-318.30287834
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	88.13978848
Class complexity - scheme (bits / instance)	1.06192516
Complexity improvement (bits)	-5.35707272
Complexity improvement (bits / instance)	-0.06454304
