# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.59819005
Weighted average F-Measure	0.55757061
Weighted average true positive rate	0.68548387
Weighted average false positive rate	0.68548387
Weighted average sensitivity (recall)	0.68548387
Total number correct	85
Total number incorrect	39
Accuracy	0.68548387
Error rate	0.31451613
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.4257398
Mean prior absolute error	0.43228367
Root mean squared error	0.46058573
Root mean prior squared error	0.46433221
Relative absolute error (%)	98.48620967
Root relative squared error (%)	99.1931465
Kononenko & Bratko information score (bits)	0.98432186
Kononenko & Bratko information score (bits / instance)	0.00793808
Kononenko & Bratko relative information score (%)	109.17522026
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	110.00363643
Class complexity - scheme (bits / instance)	0.8871261
Complexity improvement (bits)	1.39137423
Complexity improvement (bits / instance)	0.01122076
