# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.58835979
Weighted average F-Measure	0.58722787
Weighted average true positive rate	0.53846154
Weighted average false positive rate	0.51623932
Weighted average sensitivity (recall)	0.53846154
Total number correct	46
Total number incorrect	32
Accuracy	0.58974359
Error rate	0.41025641
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.21794872
Kappa statistic	0.01473684
Mean absolute error	0.48320031
Mean prior absolute error	0.31538462
Root mean squared error	0.49313689
Root mean prior squared error	0.39418855
Relative absolute error (%)	153.20985538
Root relative squared error (%)	125.10177763
Kononenko & Bratko information score (bits)	-58.25848561
Kononenko & Bratko information score (bits / instance)	-0.74690366
Kononenko & Bratko relative information score (%)	-8069.84601627
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	76.42129749
Class complexity - scheme (bits / instance)	0.97976022
Complexity improvement (bits)	-21.31090609
Complexity improvement (bits / instance)	-0.27321674
