# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.02777778
Weighted average F-Measure	0.44444444
Weighted average true positive rate	0.5
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.5
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.28571429
Mean absolute error	0.56129807
Mean prior absolute error	0.45
Root mean squared error	0.59375213
Root mean prior squared error	0.47169906
Relative absolute error (%)	124.7329049
Root relative squared error (%)	125.87519935
Kononenko & Bratko information score (bits)	-5.47959266
Kononenko & Bratko information score (bits / instance)	-0.30442181
Kononenko & Bratko relative information score (%)	-586.63741143
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	24.89091481
Class complexity - scheme (bits / instance)	1.3828286
Complexity improvement (bits)	-8.34561525
Complexity improvement (bits / instance)	-0.46364529
