# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	10.0
Number instances predicted as [BRCA] correctly	6.0
Number instances predicted as [BRCA] incorrectly	4.0
Number instances predicted as [Control]	8.0
Number instances predicted as [Control] correctly	2.0
Number instances predicted as [Control] incorrectly	6.0
Proportion instances predicted as [BRCA]	0.55555556
Proportion instances predicted as [BRCA] correctly	0.6
Proportion instances predicted as [BRCA] incorrectly	0.4
Proportion instances predicted as [Control]	0.44444444
Proportion instances predicted as [Control] correctly	0.25
Proportion instances predicted as [Control] incorrectly	0.75
Number [BRCA] instances predicted correctly	6.0
Number [BRCA] instances predicted incorrectly	6.0
Number [Control] instances predicted correctly	2.0
Number [Control] instances predicted incorrectly	4.0
Proportion [BRCA] instances predicted correctly	0.5
Proportion [BRCA] instances predicted incorrectly	0.5
Proportion [Control] instances predicted correctly	0.33333333
Proportion [Control] instances predicted incorrectly	0.66666667
