# Measures of classification performance for each class (dependent variable). Various ensemble-learning approaches were used for classification. See the README files for details.
Metric	Result
Number instances predicted as [BRCACancer]	0.0
Number instances predicted as [BRCACancer] correctly	0.0
Number instances predicted as [BRCACancer] incorrectly	0.0
Number instances predicted as [Control]	36.0
Number instances predicted as [Control] correctly	23.0
Number instances predicted as [Control] incorrectly	13.0
Proportion instances predicted as [BRCACancer]	0.0
Proportion instances predicted as [BRCACancer] correctly	NaN
Proportion instances predicted as [BRCACancer] incorrectly	NaN
Proportion instances predicted as [Control]	1.0
Proportion instances predicted as [Control] correctly	0.63888889
Proportion instances predicted as [Control] incorrectly	0.36111111
Number [BRCACancer] instances predicted correctly	0.0
Number [BRCACancer] instances predicted incorrectly	13.0
Number [Control] instances predicted correctly	23.0
Number [Control] instances predicted incorrectly	0.0
Proportion [BRCACancer] instances predicted correctly	0.0
Proportion [BRCACancer] instances predicted incorrectly	1.0
Proportion [Control] instances predicted correctly	1.0
Proportion [Control] instances predicted incorrectly	0.0
