# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.55444947
Weighted average F-Measure	0.58898931
Weighted average true positive rate	0.69354839
Weighted average false positive rate	0.65403104
Weighted average sensitivity (recall)	0.69354839
Total number correct	85
Total number incorrect	39
Accuracy	0.68548387
Error rate	0.31451613
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0526739
Mean absolute error	0.42014466
Mean prior absolute error	0.43228367
Root mean squared error	0.4634079
Root mean prior squared error	0.46433221
Relative absolute error (%)	97.19188887
Root relative squared error (%)	99.80093686
Kononenko & Bratko information score (bits)	1.32739856
Kononenko & Bratko information score (bits / instance)	0.01070483
Kononenko & Bratko relative information score (%)	147.22727988
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	111.36522801
Class complexity - scheme (bits / instance)	0.89810668
Complexity improvement (bits)	0.02978265
Complexity improvement (bits / instance)	2.4018E-4
