# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.91666667
Weighted average F-Measure	0.88888889
Weighted average true positive rate	0.88888889
Weighted average false positive rate	0.13888889
Weighted average sensitivity (recall)	0.88888889
Total number correct	16
Total number incorrect	2
Accuracy	0.88888889
Error rate	0.11111111
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.22222222
Kappa statistic	0.75
Mean absolute error	0.23459058
Mean prior absolute error	0.45
Root mean squared error	0.31777022
Root mean prior squared error	0.47169906
Relative absolute error (%)	52.131241
Root relative squared error (%)	67.3671514
Kononenko & Bratko information score (bits)	8.46746151
Kononenko & Bratko information score (bits / instance)	0.47041453
Kononenko & Bratko relative information score (%)	906.5144087
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	8.78085042
Class complexity - scheme (bits / instance)	0.48782502
Complexity improvement (bits)	7.76444914
Complexity improvement (bits / instance)	0.43135829
