# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.68657617
Weighted average F-Measure	0.59366856
Weighted average true positive rate	0.65322581
Weighted average false positive rate	0.63090303
Weighted average sensitivity (recall)	0.65322581
Total number correct	80
Total number incorrect	44
Accuracy	0.64516129
Error rate	0.35483871
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.04032258
Kappa statistic	0.0270073
Mean absolute error	0.40209231
Mean prior absolute error	0.43228367
Root mean squared error	0.45598056
Root mean prior squared error	0.46433221
Relative absolute error (%)	93.01584702
Root relative squared error (%)	98.20136311
Kononenko & Bratko information score (bits)	6.38181374
Kononenko & Bratko information score (bits / instance)	0.05146624
Kononenko & Bratko relative information score (%)	707.83343246
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	108.72912128
Class complexity - scheme (bits / instance)	0.87684775
Complexity improvement (bits)	2.66588939
Complexity improvement (bits / instance)	0.02149911
