# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.55555556
Weighted average F-Measure	0.5083612
Weighted average true positive rate	0.5
Weighted average false positive rate	0.58333333
Weighted average sensitivity (recall)	0.5
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.08
Mean absolute error	0.43332386
Mean prior absolute error	0.45
Root mean squared error	0.52142284
Root mean prior squared error	0.47169906
Relative absolute error (%)	96.29419066
Root relative squared error (%)	110.54142057
Kononenko & Bratko information score (bits)	-0.41373851
Kononenko & Bratko information score (bits / instance)	-0.02298547
Kononenko & Bratko relative information score (%)	-44.2942577
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	18.84451089
Class complexity - scheme (bits / instance)	1.04691727
Complexity improvement (bits)	-2.29921133
Complexity improvement (bits / instance)	-0.12773396
