# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	23.0
Number instances predicted as [BRCACancer] correctly	6.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	55.0
Number instances predicted as [Control] correctly	46.0
Number instances predicted as [Control] incorrectly	9.0
Proportion instances predicted as [BRCACancer]	0.29487179
Proportion instances predicted as [BRCACancer] correctly	0.26086957
Proportion instances predicted as [BRCACancer] incorrectly	0.73913043
Proportion instances predicted as [Control]	0.70512821
Proportion instances predicted as [Control] correctly	0.83636364
Proportion instances predicted as [Control] incorrectly	0.16363636
Number [BRCACancer] instances predicted correctly	6.0
Number [BRCACancer] instances predicted incorrectly	9.0
Number [Control] instances predicted correctly	46.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.4
Proportion [BRCACancer] instances predicted incorrectly	0.6
Proportion [Control] instances predicted correctly	0.73015873
Proportion [Control] instances predicted incorrectly	0.26984127
