# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.52777778
Weighted average F-Measure	0.53333333
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.66666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.43942605
Mean prior absolute error	0.45
Root mean squared error	0.48343758
Root mean prior squared error	0.47169906
Relative absolute error (%)	97.65023346
Root relative squared error (%)	102.4885623
Kononenko & Bratko information score (bits)	0.21871436
Kononenko & Bratko information score (bits / instance)	0.0121508
Kononenko & Bratko relative information score (%)	23.41524899
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	17.54285984
Class complexity - scheme (bits / instance)	0.97460332
Complexity improvement (bits)	-0.99756029
Complexity improvement (bits / instance)	-0.05542002
