# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.68959276
Weighted average F-Measure	0.5956031
Weighted average true positive rate	0.66935484
Weighted average false positive rate	0.63737897
Weighted average sensitivity (recall)	0.66935484
Total number correct	82
Total number incorrect	42
Accuracy	0.66129032
Error rate	0.33870968
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.02419355
Kappa statistic	0.04003021
Mean absolute error	0.4066986
Mean prior absolute error	0.43228367
Root mean squared error	0.44783138
Root mean prior squared error	0.46433221
Relative absolute error (%)	94.08141718
Root relative squared error (%)	96.44632999
Kononenko & Bratko information score (bits)	5.96692722
Kononenko & Bratko information score (bits / instance)	0.04812038
Kononenko & Bratko relative information score (%)	661.81664762
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	105.00512868
Class complexity - scheme (bits / instance)	0.84681555
Complexity improvement (bits)	6.38988199
Complexity improvement (bits / instance)	0.05153131
