# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	20.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	63.0
Number instances predicted as [Control] correctly	33.0
Number instances predicted as [Control] incorrectly	30.0
Proportion instances predicted as [BRCACancer]	0.24096386
Proportion instances predicted as [BRCACancer] correctly	0.45
Proportion instances predicted as [BRCACancer] incorrectly	0.55
Proportion instances predicted as [Control]	0.75903614
Proportion instances predicted as [Control] correctly	0.52380952
Proportion instances predicted as [Control] incorrectly	0.47619048
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	30.0
Number [Control] instances predicted correctly	33.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.75
Proportion [Control] instances predicted incorrectly	0.25
