# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.375
Weighted average F-Measure	0.47619048
Weighted average true positive rate	0.55555556
Weighted average false positive rate	0.72222222
Weighted average sensitivity (recall)	0.55555556
Total number correct	9
Total number incorrect	9
Accuracy	0.5
Error rate	0.5
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	-0.16666667
Kappa statistic	-0.2
Mean absolute error	0.4712296
Mean prior absolute error	0.45
Root mean squared error	0.50942257
Root mean prior squared error	0.47169906
Relative absolute error (%)	104.71768803
Root relative squared error (%)	107.99736803
Kononenko & Bratko information score (bits)	-1.40337089
Kononenko & Bratko information score (bits / instance)	-0.07796505
Kononenko & Bratko relative information score (%)	-150.2428957
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	18.75077591
Class complexity - scheme (bits / instance)	1.04170977
Complexity improvement (bits)	-2.20547635
Complexity improvement (bits / instance)	-0.12252646
