# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.66608392
Weighted average F-Measure	0.63781442
Weighted average true positive rate	0.63855422
Weighted average false positive rate	0.36699245
Weighted average sensitivity (recall)	0.63855422
Total number correct	53
Total number incorrect	30
Accuracy	0.63855422
Error rate	0.36144578
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.10843373
Kappa statistic	0.27235535
Mean absolute error	0.45611837
Mean prior absolute error	0.49822821
Root mean squared error	0.48332868
Root mean prior squared error	0.49909244
Relative absolute error (%)	91.54808295
Root relative squared error (%)	96.84151669
Kononenko & Bratko information score (bits)	8.75040201
Kononenko & Bratko information score (bits / instance)	0.10542653
Kononenko & Bratko relative information score (%)	877.23104437
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	80.47355831
Class complexity - scheme (bits / instance)	0.96956094
Complexity improvement (bits)	2.30915745
Complexity improvement (bits / instance)	0.02782117
