# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	40.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	33.0
Number instances predicted as [Control]	38.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.51282051
Proportion instances predicted as [BRCACancer] correctly	0.175
Proportion instances predicted as [BRCACancer] incorrectly	0.825
Proportion instances predicted as [Control]	0.48717949
Proportion instances predicted as [Control] correctly	0.78947368
Proportion instances predicted as [Control] incorrectly	0.21052632
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	33.0
Proportion [BRCACancer] instances predicted correctly	0.46666667
Proportion [BRCACancer] instances predicted incorrectly	0.53333333
Proportion [Control] instances predicted correctly	0.47619048
Proportion [Control] instances predicted incorrectly	0.52380952
