# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.64947552
Weighted average F-Measure	0.61479406
Weighted average true positive rate	0.61445783
Weighted average false positive rate	0.38543685
Weighted average sensitivity (recall)	0.61445783
Total number correct	49
Total number incorrect	34
Accuracy	0.59036145
Error rate	0.40963855
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.06024096
Kappa statistic	0.22835561
Mean absolute error	0.46148076
Mean prior absolute error	0.49822821
Root mean squared error	0.48862497
Root mean prior squared error	0.49909244
Relative absolute error (%)	92.62437382
Root relative squared error (%)	97.90270022
Kononenko & Bratko information score (bits)	7.39005596
Kononenko & Bratko information score (bits / instance)	0.08903682
Kononenko & Bratko relative information score (%)	740.85584942
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	81.44986443
Class complexity - scheme (bits / instance)	0.98132367
Complexity improvement (bits)	1.33285133
Complexity improvement (bits / instance)	0.01605845
