# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	19.0
Number instances predicted as [BRCACancer] correctly	2.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	58.0
Number instances predicted as [Control] correctly	47.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.24675325
Proportion instances predicted as [BRCACancer] correctly	0.10526316
Proportion instances predicted as [BRCACancer] incorrectly	0.89473684
Proportion instances predicted as [Control]	0.75324675
Proportion instances predicted as [Control] correctly	0.81034483
Proportion instances predicted as [Control] incorrectly	0.18965517
Number [BRCACancer] instances predicted correctly	2.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	47.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.15384615
Proportion [BRCACancer] instances predicted incorrectly	0.84615385
Proportion [Control] instances predicted correctly	0.734375
Proportion [Control] instances predicted incorrectly	0.265625
