# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.51005291
Weighted average F-Measure	0.72002262
Weighted average true positive rate	0.76923077
Weighted average false positive rate	0.76605617
Weighted average sensitivity (recall)	0.76923077
Total number correct	61
Total number incorrect	17
Accuracy	0.78205128
Error rate	0.21794872
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.02564103
Kappa statistic	0.00425532
Mean absolute error	0.48196866
Mean prior absolute error	0.31538462
Root mean squared error	0.4827892
Root mean prior squared error	0.39418855
Relative absolute error (%)	152.81933205
Root relative squared error (%)	122.47671829
Kononenko & Bratko information score (bits)	-59.2167868
Kononenko & Bratko information score (bits / instance)	-0.75918957
Kononenko & Bratko relative information score (%)	-8202.58793389
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	74.18403081
Class complexity - scheme (bits / instance)	0.95107732
Complexity improvement (bits)	-19.07363941
Complexity improvement (bits / instance)	-0.24453384
