# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.59353147
Weighted average F-Measure	0.60275612
Weighted average true positive rate	0.60240964
Weighted average false positive rate	0.39611593
Weighted average sensitivity (recall)	0.60240964
Total number correct	50
Total number incorrect	33
Accuracy	0.60240964
Error rate	0.39759036
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	0.07228916
Kappa statistic	0.205396
Mean absolute error	0.47629216
Mean prior absolute error	0.49822821
Root mean squared error	0.49688645
Root mean prior squared error	0.49909244
Relative absolute error (%)	95.5971885
Root relative squared error (%)	99.55799991
Kononenko & Bratko information score (bits)	4.34779132
Kononenko & Bratko information score (bits / instance)	0.05238303
Kononenko & Bratko relative information score (%)	435.86769113
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	82.37569726
Class complexity - scheme (bits / instance)	0.99247828
Complexity improvement (bits)	0.4070185
Complexity improvement (bits / instance)	0.00490384
