# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.59366516
Weighted average F-Measure	0.63505645
Weighted average true positive rate	0.7016129
Weighted average false positive rate	0.59482557
Weighted average sensitivity (recall)	0.7016129
Total number correct	87
Total number incorrect	37
Accuracy	0.7016129
Error rate	0.2983871
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.01612903
Kappa statistic	0.1336858
Mean absolute error	0.414134
Mean prior absolute error	0.43228367
Root mean squared error	0.45656668
Root mean prior squared error	0.46433221
Relative absolute error (%)	95.8014463
Root relative squared error (%)	98.3275921
Kononenko & Bratko information score (bits)	2.74674057
Kononenko & Bratko information score (bits / instance)	0.02215113
Kononenko & Bratko relative information score (%)	304.65239012
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	108.06931115
Class complexity - scheme (bits / instance)	0.8715267
Complexity improvement (bits)	3.32569952
Complexity improvement (bits / instance)	0.02682016
