# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.54632867
Weighted average F-Measure	0.5176527
Weighted average true positive rate	0.53012048
Weighted average false positive rate	0.48932794
Weighted average sensitivity (recall)	0.53012048
Total number correct	40
Total number incorrect	43
Accuracy	0.48192771
Error rate	0.51807229
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.04819277
Kappa statistic	0.04145691
Mean absolute error	0.50015849
Mean prior absolute error	0.49822821
Root mean squared error	0.50654273
Root mean prior squared error	0.49909244
Relative absolute error (%)	100.38742913
Root relative squared error (%)	101.49276825
Kononenko & Bratko information score (bits)	-0.1745746
Kononenko & Bratko information score (bits / instance)	-0.00210331
Kononenko & Bratko relative information score (%)	-17.50116848
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	84.97267525
Class complexity - scheme (bits / instance)	1.02376717
Complexity improvement (bits)	-2.18995949
Complexity improvement (bits / instance)	-0.02638505
