# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	11.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	113.0
Number instances predicted as [Control] correctly	77.0
Number instances predicted as [Control] incorrectly	36.0
Proportion instances predicted as [BRCACancer]	0.08870968
Proportion instances predicted as [BRCACancer] correctly	0.27272727
Proportion instances predicted as [BRCACancer] incorrectly	0.72727273
Proportion instances predicted as [Control]	0.91129032
Proportion instances predicted as [Control] correctly	0.68141593
Proportion instances predicted as [Control] incorrectly	0.31858407
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	36.0
Number [Control] instances predicted correctly	77.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.07692308
Proportion [BRCACancer] instances predicted incorrectly	0.92307692
Proportion [Control] instances predicted correctly	0.90588235
Proportion [Control] instances predicted incorrectly	0.09411765
