# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	48.0
Number instances predicted as [BRCACancer] correctly	10.0
Number instances predicted as [BRCACancer] incorrectly	38.0
Number instances predicted as [Control]	29.0
Number instances predicted as [Control] correctly	26.0
Number instances predicted as [Control] incorrectly	3.0
Proportion instances predicted as [BRCACancer]	0.62337662
Proportion instances predicted as [BRCACancer] correctly	0.20833333
Proportion instances predicted as [BRCACancer] incorrectly	0.79166667
Proportion instances predicted as [Control]	0.37662338
Proportion instances predicted as [Control] correctly	0.89655172
Proportion instances predicted as [Control] incorrectly	0.10344828
Number [BRCACancer] instances predicted correctly	10.0
Number [BRCACancer] instances predicted incorrectly	3.0
Number [Control] instances predicted correctly	26.0
Number [Control] instances predicted incorrectly	38.0
Proportion [BRCACancer] instances predicted correctly	0.76923077
Proportion [BRCACancer] instances predicted incorrectly	0.23076923
Proportion [Control] instances predicted correctly	0.40625
Proportion [Control] instances predicted incorrectly	0.59375
