# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.63680241
Weighted average F-Measure	0.6199216
Weighted average true positive rate	0.66935484
Weighted average false positive rate	0.59575001
Weighted average sensitivity (recall)	0.66935484
Total number correct	82
Total number incorrect	42
Accuracy	0.66129032
Error rate	0.33870968
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	-0.02419355
Kappa statistic	0.08758076
Mean absolute error	0.41204063
Mean prior absolute error	0.43228367
Root mean squared error	0.45979984
Root mean prior squared error	0.46433221
Relative absolute error (%)	95.31718691
Root relative squared error (%)	99.02389543
Kononenko & Bratko information score (bits)	3.38695225
Kononenko & Bratko information score (bits / instance)	0.02731413
Kononenko & Bratko relative information score (%)	375.66092274
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	109.07294406
Class complexity - scheme (bits / instance)	0.87962052
Complexity improvement (bits)	2.3220666
Complexity improvement (bits / instance)	0.01872634
