# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.73891403
Weighted average F-Measure	0.7223119
Weighted average true positive rate	0.75
Weighted average false positive rate	0.46161388
Weighted average sensitivity (recall)	0.75
Total number correct	93
Total number incorrect	31
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.31451613
Improvement over error rate expected by chance	0.06451613
Kappa statistic	0.33217512
Mean absolute error	0.35400162
Mean prior absolute error	0.43228367
Root mean squared error	0.41921224
Root mean prior squared error	0.46433221
Relative absolute error (%)	81.8910464
Root relative squared error (%)	90.28282578
Kononenko & Bratko information score (bits)	20.60267414
Kononenko & Bratko information score (bits / instance)	0.1661506
Kononenko & Bratko relative information score (%)	2285.12804642
Class complexity - order (bits)	111.39501066
Class complexity - order (bits / instance)	0.89834686
Class complexity - scheme (bits)	94.55109354
Class complexity - scheme (bits / instance)	0.76250882
Complexity improvement (bits)	16.84391712
Complexity improvement (bits / instance)	0.13583804
