# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.81944444
Weighted average F-Measure	0.66666667
Weighted average true positive rate	0.66666667
Weighted average false positive rate	0.41666667
Weighted average sensitivity (recall)	0.66666667
Total number correct	12
Total number incorrect	6
Accuracy	0.66666667
Error rate	0.33333333
Error rate expected by chance	0.33333333
Improvement over error rate expected by chance	0.0
Kappa statistic	0.25
Mean absolute error	0.30642148
Mean prior absolute error	0.45
Root mean squared error	0.41061256
Root mean prior squared error	0.47169906
Relative absolute error (%)	68.09366165
Root relative squared error (%)	87.04968919
Kononenko & Bratko information score (bits)	4.94192803
Kononenko & Bratko information score (bits / instance)	0.27455156
Kononenko & Bratko relative information score (%)	529.07579897
Class complexity - order (bits)	16.54529956
Class complexity - order (bits / instance)	0.91918331
Class complexity - scheme (bits)	12.21484737
Class complexity - scheme (bits / instance)	0.67860263
Complexity improvement (bits)	4.33045219
Complexity improvement (bits / instance)	0.24058068
