# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	29.0
Number instances predicted as [BRCACancer] correctly	7.0
Number instances predicted as [BRCACancer] incorrectly	22.0
Number instances predicted as [Control]	48.0
Number instances predicted as [Control] correctly	42.0
Number instances predicted as [Control] incorrectly	6.0
Proportion instances predicted as [BRCACancer]	0.37662338
Proportion instances predicted as [BRCACancer] correctly	0.24137931
Proportion instances predicted as [BRCACancer] incorrectly	0.75862069
Proportion instances predicted as [Control]	0.62337662
Proportion instances predicted as [Control] correctly	0.875
Proportion instances predicted as [Control] incorrectly	0.125
Number [BRCACancer] instances predicted correctly	7.0
Number [BRCACancer] instances predicted incorrectly	6.0
Number [Control] instances predicted correctly	42.0
Number [Control] instances predicted incorrectly	22.0
Proportion [BRCACancer] instances predicted correctly	0.53846154
Proportion [BRCACancer] instances predicted incorrectly	0.46153846
Proportion [Control] instances predicted correctly	0.65625
Proportion [Control] instances predicted incorrectly	0.34375
