# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.37333333
Weighted average F-Measure	0.61764706
Weighted average true positive rate	0.7
Weighted average false positive rate	0.76666667
Weighted average sensitivity (recall)	0.7
Total number correct	14
Total number incorrect	6
Accuracy	0.7
Error rate	0.3
Error rate expected by chance	0.25
Improvement over error rate expected by chance	-0.05
Kappa statistic	-0.09090909
Mean absolute error	0.38219101
Mean prior absolute error	0.38636364
Root mean squared error	0.46881767
Root mean prior squared error	0.43360873
Relative absolute error (%)	98.92002713
Root relative squared error (%)	108.1199798
Kononenko & Bratko information score (bits)	-0.91323465
Kononenko & Bratko information score (bits / instance)	-0.04566173
Kononenko & Bratko relative information score (%)	-108.03024072
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	18.70459142
Class complexity - scheme (bits / instance)	0.93522957
Complexity improvement (bits)	-2.44077155
Complexity improvement (bits / instance)	-0.12203858
