# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.74666667
Weighted average F-Measure	0.64285714
Weighted average true positive rate	0.75
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.31089386
Mean prior absolute error	0.38636364
Root mean squared error	0.40362847
Root mean prior squared error	0.43360873
Relative absolute error (%)	80.46664574
Root relative squared error (%)	93.08587221
Kononenko & Bratko information score (bits)	2.71376967
Kononenko & Bratko information score (bits / instance)	0.13568848
Kononenko & Bratko relative information score (%)	321.0228506
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.47723653
Class complexity - scheme (bits / instance)	0.72386183
Complexity improvement (bits)	1.78658334
Complexity improvement (bits / instance)	0.08932917
