# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.8
Weighted average F-Measure	0.82467532
Weighted average true positive rate	0.85
Weighted average false positive rate	0.45
Weighted average sensitivity (recall)	0.85
Total number correct	17
Total number incorrect	3
Accuracy	0.85
Error rate	0.15
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.1
Kappa statistic	0.5
Mean absolute error	0.26776837
Mean prior absolute error	0.38636364
Root mean squared error	0.34904747
Root mean prior squared error	0.43360873
Relative absolute error (%)	69.30475375
Root relative squared error (%)	80.49825815
Kononenko & Bratko information score (bits)	5.5742042
Kononenko & Bratko information score (bits / instance)	0.27871021
Kononenko & Bratko relative information score (%)	659.39528269
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	12.99981217
Class complexity - scheme (bits / instance)	0.64999061
Complexity improvement (bits)	3.2640077
Complexity improvement (bits / instance)	0.16320038
