# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCA]	19.0
Number instances predicted as [BRCA] correctly	14.0
Number instances predicted as [BRCA] incorrectly	5.0
Number instances predicted as [Control]	1.0
Number instances predicted as [Control] correctly	0.0
Number instances predicted as [Control] incorrectly	1.0
Proportion instances predicted as [BRCA]	0.95
Proportion instances predicted as [BRCA] correctly	0.73684211
Proportion instances predicted as [BRCA] incorrectly	0.26315789
Proportion instances predicted as [Control]	0.05
Proportion instances predicted as [Control] correctly	0.0
Proportion instances predicted as [Control] incorrectly	1.0
Number [BRCA] instances predicted correctly	14.0
Number [BRCA] instances predicted incorrectly	1.0
Number [Control] instances predicted correctly	0.0
Number [Control] instances predicted incorrectly	5.0
Proportion [BRCA] instances predicted correctly	0.93333333
Proportion [BRCA] instances predicted incorrectly	0.06666667
Proportion [Control] instances predicted correctly	0.0
Proportion [Control] instances predicted incorrectly	1.0
