# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	20.0
Number instances predicted as [BRCACancer] correctly	9.0
Number instances predicted as [BRCACancer] incorrectly	11.0
Number instances predicted as [Control]	104.0
Number instances predicted as [Control] correctly	74.0
Number instances predicted as [Control] incorrectly	30.0
Proportion instances predicted as [BRCACancer]	0.16129032
Proportion instances predicted as [BRCACancer] correctly	0.45
Proportion instances predicted as [BRCACancer] incorrectly	0.55
Proportion instances predicted as [Control]	0.83870968
Proportion instances predicted as [Control] correctly	0.71153846
Proportion instances predicted as [Control] incorrectly	0.28846154
Number [BRCACancer] instances predicted correctly	9.0
Number [BRCACancer] instances predicted incorrectly	30.0
Number [Control] instances predicted correctly	74.0
Number [Control] instances predicted incorrectly	11.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.87058824
Proportion [Control] instances predicted incorrectly	0.12941176
