# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.33227513
Weighted average F-Measure	0.54758801
Weighted average true positive rate	0.51282051
Weighted average false positive rate	0.87789988
Weighted average sensitivity (recall)	0.51282051
Total number correct	48
Total number incorrect	30
Accuracy	0.61538462
Error rate	0.38461538
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.19230769
Kappa statistic	-0.30343008
Mean absolute error	0.4856877
Mean prior absolute error	0.31538462
Root mean squared error	0.48921941
Root mean prior squared error	0.39418855
Relative absolute error (%)	153.99853771
Root relative squared error (%)	124.10796907
Kononenko & Bratko information score (bits)	-59.52288704
Kononenko & Bratko information score (bits / instance)	-0.76311394
Kononenko & Bratko relative information score (%)	-8244.98831085
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	75.53435006
Class complexity - scheme (bits / instance)	0.9683891
Complexity improvement (bits)	-20.42395866
Complexity improvement (bits / instance)	-0.26184562
