# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	18.0
Number instances predicted as [BRCACancer] correctly	1.0
Number instances predicted as [BRCACancer] incorrectly	17.0
Number instances predicted as [Control]	60.0
Number instances predicted as [Control] correctly	46.0
Number instances predicted as [Control] incorrectly	14.0
Proportion instances predicted as [BRCACancer]	0.23076923
Proportion instances predicted as [BRCACancer] correctly	0.05555556
Proportion instances predicted as [BRCACancer] incorrectly	0.94444444
Proportion instances predicted as [Control]	0.76923077
Proportion instances predicted as [Control] correctly	0.76666667
Proportion instances predicted as [Control] incorrectly	0.23333333
Number [BRCACancer] instances predicted correctly	1.0
Number [BRCACancer] instances predicted incorrectly	14.0
Number [Control] instances predicted correctly	46.0
Number [Control] instances predicted incorrectly	17.0
Proportion [BRCACancer] instances predicted correctly	0.06666667
Proportion [BRCACancer] instances predicted incorrectly	0.93333333
Proportion [Control] instances predicted correctly	0.73015873
Proportion [Control] instances predicted incorrectly	0.26984127
