# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.77333333
Weighted average F-Measure	0.890625
Weighted average true positive rate	0.9
Weighted average false positive rate	0.3
Weighted average sensitivity (recall)	0.9
Total number correct	18
Total number incorrect	2
Accuracy	0.9
Error rate	0.1
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.15
Kappa statistic	0.69230769
Mean absolute error	0.27233749
Mean prior absolute error	0.38636364
Root mean squared error	0.35423341
Root mean prior squared error	0.43360873
Relative absolute error (%)	70.48735079
Root relative squared error (%)	81.69425238
Kononenko & Bratko information score (bits)	5.06966907
Kononenko & Bratko information score (bits / instance)	0.25348345
Kononenko & Bratko relative information score (%)	599.71177069
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	13.82768136
Class complexity - scheme (bits / instance)	0.69138407
Complexity improvement (bits)	2.43613851
Complexity improvement (bits / instance)	0.12180693
