Feature	Mean Rank
6875	1.0
2976	2.0
8367	3.0
6617	4.0
9295	5.0
284119	6.0
8345	7.0
10250	8.0
5440	9.0
51692	10.0
7702	11.0
5434	12.0
6921	13.0
55290	14.0
5431	15.0
6431	16.0
8365	17.0
7343	18.0
8354	19.0
55718	20.0
8178	21.0
8970	22.0
4331	23.0
5451	24.0
4784	25.0
8357	26.0
8349	27.0
10919	28.0
8348	29.0
3017	30.0
8361	31.0
6749	32.0
85236	33.0
8356	34.0
904	35.0
8341	36.0
3018	37.0
8346	38.0
8360	39.0
6884	40.0
1479	41.0
905	42.0
5439	43.0
51362	44.0
2962	45.0
8850	46.0
5430	47.0
7307	48.0
8731	49.0
2068	50.0
6741	51.0
6426	52.0
6881	53.0
9013	54.0
1477	55.0
11338	56.0
10302	57.0
10921	58.0
2971	59.0
5436	60.0
8932	61.0
5432	62.0
2957	63.0
3012	64.0
128312	65.0
1478	66.0
11128	67.0
6874	68.0
2071	69.0
9014	70.0
6829	71.0
661	72.0
4782	73.0
6880	74.0
2963	75.0
3021	76.0
7270	77.0
9785	78.0
2958	79.0
9329	80.0
8355	81.0
5595	82.0
8338	83.0
29894	84.0
10978	85.0
2959	86.0
2074	87.0
8353	88.0
53981	89.0
7978	90.0
8368	91.0
5441	92.0
2961	93.0
6430	94.0
7019	95.0
6827	96.0
9328	97.0
3014	98.0
8106	99.0
55814	100.0
9533	101.0
6878	102.0
2965	103.0
4686	104.0
51082	105.0
7936	106.0
6877	107.0
84172	108.0
8334	109.0
2967	110.0
8364	111.0
5435	112.0
6619	113.0
6882	114.0
8968	115.0
6924	116.0
64216	117.0
2960	118.0
3015	119.0
10189	120.0
8352	121.0
6621	122.0
121504	123.0
6429	124.0
6427	125.0
8366	126.0
8339	127.0
10914	128.0
79869	129.0
2975	130.0
4774	131.0
6432	132.0
6618	133.0
5442	134.0
5433	135.0
54700	136.0
6883	137.0
902	138.0
8732	139.0
7469	140.0
8294	141.0
65109	142.0
11178	143.0
8683	144.0
1025	145.0
4116	146.0
10621	147.0
4781	148.0
8330	149.0
9150	150.0
171568	151.0
9330	152.0
51585	153.0
8347	154.0
55703	155.0
8350	156.0
9939	157.0
11335	158.0
6908	159.0
8335	160.0
4799	161.0
5437	162.0
9015	163.0
25920	164.0
2968	165.0
6872	166.0
8342	167.0
6923	168.0
6917	169.0
2972	170.0
3020	171.0
6428	172.0
25885	173.0
51497	174.0
5438	175.0
1022	176.0
11198	177.0
22916	178.0
11051	179.0
