Feature	Mean Rank
2971	1.0
2976	2.0
8367	3.0
5440	4.0
5434	5.0
2071	6.0
7343	7.0
8357	8.0
8338	9.0
6617	10.0
7702	11.0
8341	12.0
8354	13.0
5451	14.0
8360	15.0
4784	16.0
4331	17.0
8345	18.0
9014	19.0
8349	20.0
10919	21.0
8970	22.0
55718	23.0
284119	24.0
8361	25.0
8365	26.0
9533	27.0
85236	28.0
8346	29.0
25885	30.0
8348	31.0
11128	32.0
661	33.0
55290	34.0
9013	35.0
3018	36.0
7019	37.0
9330	38.0
4782	39.0
3012	40.0
6741	41.0
6621	42.0
5595	43.0
10302	44.0
8368	45.0
9015	46.0
9329	47.0
8355	48.0
8364	49.0
55814	50.0
902	51.0
2074	52.0
2068	53.0
2967	54.0
51082	55.0
8347	56.0
6619	57.0
2968	58.0
7270	59.0
1022	60.0
8932	61.0
8339	62.0
2972	63.0
3021	64.0
5435	65.0
128312	66.0
8294	67.0
3014	68.0
9328	69.0
8968	70.0
8334	71.0
10621	72.0
8850	73.0
171568	74.0
5442	75.0
8352	76.0
4774	77.0
8366	78.0
8356	79.0
7978	80.0
5441	81.0
3017	82.0
54700	83.0
8353	84.0
5437	85.0
8330	86.0
3020	87.0
2965	88.0
11335	89.0
6908	90.0
55703	91.0
84172	92.0
11178	93.0
8335	94.0
4781	95.0
6618	96.0
121504	97.0
64216	98.0
3015	99.0
2975	100.0
8342	101.0
8350	102.0
