Instance10	6.7659262955	8.19283079433	10.2426533225	5.634020526	11.47931054	10.75364457	8.8337158815	9.010990369	8.7916525815	8.509561114	7.4371940695	9.6858681675	10.656153568	7.099785483	10.47860813	12.52742331	6.420975498	9.162543096	10.99939073	8.330638085	8.0296321255	10.32115896	12.93429355	8.551578614	8.7210455935	11.10029786	12.03287579	6.42676862133	11.5798723	11.70928645	6.8236640905	7.473200667	12.25199131	13.80215118	13.04382794	13.33363132	11.50843622	12.97797754	8.625664425	11.91235316	5.980660139	13.283571	8.023866778	7.5810767716	7.3863176745	6.369515013	8.3222045595	9.840100938	5.43016628233	8.801402107	8.590662948	8.5305745065	11.35860878	11.21306793	8.383500319	8.73795495033	9.25541878	5.906897358	7.489890348	7.011695558	7.315615812	8.821606451	12.50251243	7.317170943	6.840718531	10.3375133275	9.5799737185	10.736889649	10.32795428	9.648331121	5.748737112	8.45693048	8.80992016633	12.92825655	7.391761545	8.766958367	4.842490216	9.153799716	9.4034636305	10.61404749	8.675799285	5.431298057	8.984704068	6.773670433	8.75940589	6.49954063167	9.143141549	5.096358059	8.823646775	BRCA
Instance11	6.710544499	8.18064090833	10.577858394	6.619270395	11.8759414	11.046464365	9.4774367275	9.242120816	8.556797319	8.8655786105	7.2999723835	9.590603746	10.87490854	7.463332523	10.35810202	12.53830178	7.033563754	9.645109494	11.39453251	9.223954101	8.0982242125	10.69342622	13.12486126	8.97602061	8.906142604	11.66819594	12.12322914	6.23579617167	12.05268701	11.92020965	7.1596856165	6.142419181	12.67639685	14.083072915	13.41920247	13.33363132	11.87114877	13.04382794	9.25143050475	11.9258899	6.615670554	13.37355718	7.705910749	7.531306061	8.11485924	7.213738829	8.1297927905	10.334183228	5.90699724167	8.229997762	8.449521268	8.836754421	11.40579844	11.11880178	7.723969969	8.28615040767	9.427680085	6.413717301	7.31944887	7.008129683	7.19178534067	8.19852639733	12.78963253	7.916556046	7.713319706	10.1060462435	9.126565767	11.30175136	11.00715715	10.07634836	6.573727177	8.833563055	8.000714493	13.07564465	8.622089465	8.5614408535	5.681316606	9.461459559	10.00021257	11.21259383	9.157436075	6.012574958	8.519529251	6.487482832	9.107300824	6.52906469167	9.309431518	5.255700175	8.823479598	BRCA
Instance12	6.7843201735	8.88005368833	10.984879545	7.051647054	11.69988051	10.93362771	9.685313076	8.998534812	8.8019921295	9.023735752	7.544617301	9.630875787	11.11875956	7.1852972805	10.88129775	11.75528414	6.567884319	9.278554651	10.89883964	8.2669635	8.328537455	10.1126777	12.75717127	9.57487227933	8.716427139	11.25407804	11.90740908	7.04973393733	11.23443143	11.88081762	6.8101934035	9.062316786	12.32501877	14.491124715	12.99983714	13.13233509	11.80634431	12.91282298	8.9507337465	12.17366339	6.566895523	13.2409799	7.292669322	7.6724419354	7.2086747845	7.058130098	8.207026822	9.951140842	6.10699417833	8.563235486	8.627881407	9.0515115425	11.46972335	11.17235267	7.889977115	9.09427385867	8.66980731	6.364446037	6.773076963	6.914785761	7.66789353567	8.12052771933	12.35836419	8.0106371615	7.322110956	10.4203475115	9.3320368985	11.06146347	10.66204549	9.327003038	6.718399731	7.324543144	8.527335664	12.68199828	7.321637554	8.893995041	5.328415757	9.340262451	9.521496672	10.83234438	8.895530694	5.59381033	9.069960645	6.786077228	9.006318241	6.825976426	8.824657385	5.455336468	9.037218243	Control
Instance13	6.735522986	8.880792656	10.736331835	6.327333135	11.27473356	10.770072085	9.488075207	8.571298649	8.5966959745	8.823484927	7.3703045175	9.672739215	11.29475415	7.4117681705	10.4887367	11.64562254	6.362562487	9.185483232	10.91120492	8.351912203	8.1168607075	10.54158093	12.82346582	9.456908841	8.7854943965	10.8264931	12.10354363	7.14436357833	11.44205205	11.78564057	6.654977447	8.997758931	12.43809276	14.375350355	12.87339418	13.33363132	11.76992885	13.01841933	8.77483141125	11.58132609	6.84768731	13.35753005	7.777684566	7.6721130478	7.338070516	6.908726233	8.176539011	9.852050299	5.90664606667	8.163449829	8.923848251	9.93093261	11.4091179	11.40466276	8.335592591	8.72173289	8.962058135	6.086619917	7.11155596	6.9100955155	7.32601425833	7.93139199867	12.3181333	8.169821621	6.816699294	10.273987442	8.9337085745	10.9823843865	10.47189392	9.282845833	6.409395709	7.935107761	8.33408606133	12.85738045	7.471189747	9.195934583	5.463043053	9.242734159	9.3721657175	10.70265129	8.423925951	5.569028668	9.036579657	6.477965145	9.113554115	6.67563750033	8.392855247	5.375918034	8.776993161	Control
Instance14	6.9776320865	8.614266504	10.333964758	6.469727786	11.14309317	10.077107125	8.213074375	8.292046787	8.8688822105	9.175989441	6.8935968215	10.282808745	10.666982815	7.4282706955	10.55403266	12.03723816	6.360193609	9.086873394	11.29922535	8.940387841	7.960534248	11.0443909	12.72020477	9.322948958	8.3847614075	10.41271832	11.79600727	7.35023516733	11.54053263	11.524772	6.4175965355	9.187897079	12.80254267	14.38538722	12.87039849	13.19318117	11.43412272	12.86518429	8.788515201	11.1392085065	7.183985468	13.17957018	7.454322173	7.4564646934	7.503212916	6.59332062	8.30919878	10.2376439163	5.90581402733	8.611542308	9.276660153	9.024549301	11.35629255	11.05474016	8.03524054	9.00997914267	9.223423229	7.790741294	7.671861458	7.2390370655	6.97591235933	7.87122307133	12.37045183	7.9034055435	7.518655368	10.227964657	8.8844057575	11.261461695	10.18746996	9.760229732	6.688743801	8.689964021	8.46409499267	12.86342169	8.892179346	9.7479615385	5.734581769	8.091145926	9.968680969	11.5968724	8.850203347	5.611033099	9.243103231	6.78934168	9.082795036	6.72834066067	8.873598775	5.297201735	8.635528703	BRCA
Instance15	7.089233033	8.50801697	9.9233879005	7.759923335	11.01772728	10.29108096	8.0503769725	8.531830892	9.062980137	8.9319577035	7.485098727	9.666771214	11.21590727	7.1613884155	9.580042347	11.80073018	7.313837914	9.517788029	11.29559693	8.424944257	8.0551081435	10.17550624	12.28120423	9.004298777	8.774283818	10.43684194	11.26201864	7.31315444567	11.91738897	11.38801744	6.5949871565	9.308988054	11.92203438	14.256090485	12.6125864	13.36098494	11.43208526	12.36194933	8.44802842625	11.09673553	5.822864756	12.85150121	7.252431567	7.5603097212	7.143702287	6.751614769	8.1555588695	9.77420149833	5.73925937133	9.137715561	9.598322922	8.423284332	11.23866464	10.7304916	7.876150279	9.159078751	8.538519855	6.853469023	7.273565134	7.31912801	6.763530312	7.80959303467	11.92850738	7.367289616	7.750105877	10.0955035995	9.071601972	10.822579484	11.00415042	9.462104032	7.494097795	8.354559186	8.306388692	13.11037161	9.091660914	9.3160147545	5.649336125	8.212011301	9.463868115	10.74539725	9.181134316	5.48527486	9.108740796	6.748599179	9.211922876	6.85516244833	9.241179451	5.234397132	8.887343342	BRCA
Instance16	6.9385302655	8.870571599	10.325118734	7.578488036	11.54370625	10.244801125	8.260593436	8.181178507	8.8336966435	9.4157847835	7.527901723	10.03856784	10.39328649	7.2083211925	10.64948099	12.21510531	7.478852772	9.521659876	11.13429814	8.831276461	8.127320089	10.64225055	12.84191128	8.89299942433	8.604510827	10.38522909	12.04827069	7.21700452967	11.75880629	12.03524768	6.527756701	8.652093075	12.98742218	14.371791605	13.10574654	13.25089354	11.35888208	12.9597684	8.6298253915	11.215516436	7.014302633	13.41920247	7.440414751	7.6894287584	7.332220609	6.920088188	8.63293609	10.1945770437	5.92688192933	9.670532829	9.400581223	8.254945825	11.11250811	11.1794428	8.181178507	9.17779723033	9.290952566	6.723391747	7.85975393	7.454481784	7.03874911367	7.78460812933	12.59087361	7.570979119	7.91898414	9.8952105075	9.457132773	11.456037835	10.9783031	9.955810122	6.97688234	8.464169074	8.45954481	13.0474759	8.511556122	9.532128788	5.895672973	8.383219488	10.138422425	11.40689869	9.625197931	6.217720863	8.998534812	6.805457319	9.372225132	6.79523996967	9.807411729	5.727111263	8.719338441	BRCA
Instance17	6.978753636	8.944399701	10.3559830305	6.482005732	11.28199972	10.031682247	8.1084162645	8.371668982	8.870272829	9.4100818935	7.357071643	10.0152804485	10.861074535	7.2727011495	10.9447818	11.98277091	5.812890452	9.375713432	11.15202194	9.203617871	8.2623984705	10.77919838	12.89900003	9.17260576333	8.409953035	9.750766068	11.88149458	7.43359077733	11.51681803	11.71972476	6.3941428145	8.567082519	12.91025583	14.532993875	13.00770101	13.17478142	11.34861214	13.06490613	8.54955897875	11.2757608715	7.150486375	13.23568448	7.505535937	7.2649298594	7.3202222285	6.690490866	8.4837444445	10.196065935	5.82199268833	9.277578656	9.362470505	9.9223698205	11.19567996	10.95100801	8.480246059	9.14382359133	9.547357825	6.401567006	8.001691251	7.3267110305	7.10016706667	7.798830339	12.07353083	7.910165262	7.949609524	9.8329397695	9.0958669535	11.169296335	10.54074827	9.773436423	6.599024363	8.292691032	8.410838317	12.87039849	8.772299004	9.817272827	5.740935147	8.022646788	9.985059859	11.21935325	9.405535663	5.726293954	9.406960242	6.87116946	9.252004483	6.76381618433	9.907754874	5.112503363	8.496515403	BRCA
Instance18	6.9899737395	8.806744591	10.421853277	8.038481623	11.55392216	10.359469555	8.317625592	8.591598196	8.81904828	9.2504395305	7.2299863925	10.19683679	10.620424425	7.070863253	11.12425722	12.11639279	8.04360305	9.551372359	11.1794428	8.741956615	8.2782737305	10.63522863	13.1007987	8.92405041767	8.640800583	10.31271881	12.14106624	7.17986935967	11.90133466	12.24753009	6.803953256	8.774162024	12.76637057	14.528822965	13.34320241	13.34505663	11.63567744	13.35514394	8.913108555	11.3260081805	6.878146348	13.36856584	7.656498381	7.6894317488	7.4457350635	6.849095807	8.705581547	10.2603164373	5.94728233467	9.542626187	9.630012754	8.2659789275	11.51777531	11.18505522	8.085394281	9.109153747	9.443524356	6.604779761	7.82113798	7.345900669	7.13735669233	7.22130205967	12.41466417	8.501987071	8.122958834	9.9305064935	9.5713605475	11.174427615	11.03059147	10.02058454	7.526344936	8.43825243	8.47082142633	13.36098494	8.567443842	9.1966010805	5.897368259	8.509835486	9.932881007	11.61805062	9.897747581	6.419754289	9.126105027	6.716514688	9.437168452	6.84822423767	9.489968911	5.449323037	8.864341803	BRCA
Instance19	6.789915729	8.95256539667	10.54491829	6.812405567	11.30388933	10.11792223	8.308170906	8.520521573	8.8903112945	9.283426389	7.224746219	10.22396564	11.17905754	7.409290949	10.84615266	11.90965135	6.691398504	9.101726968	11.34028702	9.149125411	8.184550345	10.82382918	12.86051578	9.66285448533	8.518554874	9.958574872	11.82101269	7.21428444467	11.48849306	12.26795863	6.553387789	8.989423683	12.88385376	14.343984755	13.25089354	13.13233509	11.60772112	13.08056861	8.3669006075	11.399220835	6.95239509	13.21954598	7.566208434	7.3888732006	7.349538107	6.765604774	8.528158071	10.3938326523	5.97034949167	8.746498471	9.077110201	8.414155895	11.61752958	10.87818911	7.830675431	9.19832628067	9.524924191	6.284297232	7.635103416	7.188619934	7.301571066	7.406009218	11.93257475	7.643972117	7.739039878	10.0772368515	9.345582263	11.13629055	10.53205419	9.657604783	6.776041872	8.463423345	8.71205232367	12.83366697	8.792042831	9.742178486	5.694400549	8.244412747	9.7076462655	11.45443311	9.297742323	5.94872421	9.084543421	6.790580238	9.352729044	6.566929743	9.770879053	5.48205062	8.673027334	BRCA
Instance20	7.5028987285	8.68873067867	8.4163495475	7.614086121	11.4763312	9.5161275375	7.80319951	7.915522581	8.157832757	7.388460416	6.330087624	9.204907435	10.585395104	7.6441090585	9.955032716	9.074115449	8.235058209	10.10847909	11.49398064	9.371014877	7.061064784	10.62937509	13.00161496	8.796986519	8.0635175495	6.600325977	12.45159499	6.94060400367	12.20190804	11.19346855	6.348284926	9.119292054	12.52245777	14.572620915	10.61739655	13.83149977	10.79459886	10.15177801	8.68547243025	9.5418326785	8.340140655	12.68048706	8.081351779	7.204767331	8.07120391	7.393628831	8.5665834615	9.88560113	5.90527172967	9.417146352	10.15739466	8.570169323	11.90579323	11.89968368	8.667644801	9.038342853	9.717642636	7.03100122	8.253411568	6.212221867	6.78827803233	7.03454756133	10.47506236	8.2761462235	8.140089864	9.8710179655	8.9400510145	10.579241791	10.53323265	9.817791564	6.51033347	8.591897347	7.38486775267	13.50065522	6.664629054	9.453635543	5.901899413	8.671807401	10.046635579	11.5343468	9.090953388	5.852005861	6.164912581	5.716038325	9.732093048	6.91194087533	7.877009719	5.212385731	8.625965515	BRCA
