@relation thedata

@attribute 10121 real
@attribute 10142 real
@attribute 10382 real
@attribute 10383 real
@attribute 10426 real
@attribute 10540 real
@attribute 1069 real
@attribute 10733 real
@attribute 10806 real
@attribute 10844 real
@attribute 11064 real
@attribute 11116 real
@attribute 11190 real
@attribute 11258 real
@attribute 114791 real
@attribute 121441 real
@attribute 1453 real
@attribute 1454 real
@attribute 1639 real
@attribute 1778 real
@attribute 1781 real
@attribute 203068 real
@attribute 22897 real
@attribute 22919 real
@attribute 22981 real
@attribute 22994 real
@attribute 22995 real
@attribute 23332 real
@attribute 27175 real
@attribute 27229 real
@attribute 3320 real
@attribute 4751 real
@attribute 4926 real
@attribute 4957 real
@attribute 5048 real
@attribute 5108 real
@attribute 5116 real
@attribute 5347 real
@attribute 54820 real
@attribute 55125 real
@attribute 55142 real
@attribute 5518 real
@attribute 5566 real
@attribute 55722 real
@attribute 55755 real
@attribute 5577 real
@attribute 55835 real
@attribute 7277 real
@attribute 7283 real
@attribute 7531 real
@attribute 7532 real
@attribute 7840 real
@attribute 7846 real
@attribute 79959 real
@attribute 80184 real
@attribute 80254 real
@attribute 80321 real
@attribute 8481 real
@attribute 85378 real
@attribute 8636 real
@attribute 8655 real
@attribute 891 real
@attribute 95681 real
@attribute 9662 real
@attribute 9702 real
@attribute 9738 real
@attribute 9793 real
@attribute 9814 real
@attribute 983 real
@attribute 984 real
@attribute DependentVariable {BRCA,Control}

@data
11.28199972,5.377195604,5.316518,12.49153253,6.554209422,12.95342354,12.14433968,6.696275996,8.140703417,11.64933041,8.85288926,6.740661566,7.2895381885,9.0053123,8.380851855,5.172486578,9.698028099,9.68199218,8.95841628467,11.966264,11.57911804,12.64000882,9.214180142,11.87062298,7.903175573,8.4078074615,5.836132062,10.23684569,10.49296002,9.336507187,10.8381684493,5.9144666945,10.799139805,7.81809654,10.89786457,11.299053715,10.15541314,6.99712619,9.046449537,7.4307398925,10.29787953,12.7003986,6.5859397695,6.048220516,9.47020677933,5.492182674,7.388450298,8.773914859,7.3563565505,6.42883852133,9.361293612,7.914327012,13.477480985,5.749340677,7.47796287,6.373560529,8.328070265,8.410834102,7.84972643567,10.00630543,13.2040306,5.842357415,7.5333987275,8.208894121,6.734171472,9.223061158,8.8590917465,6.47951209567,5.220752803,7.2241121315,BRCA
10.98249473,5.139794193,6.086885249,11.19443078,6.446674439,12.54078076,12.22131078,7.384484012,7.793426314,10.51117475,8.192540795,7.685521692,6.100807664,8.656282343,8.495976037,6.4411812175,9.833285308,9.742582051,8.280820692,11.15055986,11.85273637,12.44734266,8.671807401,11.92126273,6.758726654,7.9126497695,6.0554495635,10.57522277,10.01751175,9.519735078,11.034315424,5.6974981285,9.8907592605,7.43662888133,10.80972013,10.99281268,9.764789141,6.457795876,9.938175917,7.7846770225,10.18105319,12.31595909,6.027160675,5.792862671,8.838224606,5.564539174,6.64285001,8.000255161,7.3585839405,6.52215771867,9.156716071,7.544850722,12.81391672,6.26987998,6.899541591,6.39233149025,7.584306987,7.97969831,7.295925651,9.086508547,13.078208025,5.585571947,7.5828846,8.674422803,6.559725532,9.454947551,9.021591057,6.14863435867,6.0055657725,7.008501051,Control
11.34349681,5.635266549,5.650485447,11.58824628,6.37173799,12.50386679,12.20536419,7.526344936,8.221757631,10.61845,8.566416689,7.4513783,6.6481658945,8.2162899895,8.383867477,6.5591830185,9.895151964,9.73822734833,8.645661502,11.2607492,11.79461296,12.42259212,8.67912917,11.87684316,6.528653847,8.144173867,5.6994447505,10.53277502,10.22662928,9.2623422,10.7678923323,5.4478444485,10.2003369875,7.689502591,10.84878354,10.83945558,10.25020399,6.760856726,9.836169177,7.3022849895,9.801595657,12.40526256,6.4244788405,5.81916441,8.75305137633,5.301049141,6.581167151,7.832955068,7.5665836745,7.410209695,9.4850268925,7.822253937,13.1265014,5.850881445,6.751146091,6.646192073,7.660782339,7.498612144,7.374151601,9.418454106,13.18400813,5.639963781,7.882752442,8.178753383,6.443196878,9.289875449,9.23359459,6.21034735233,6.0129300215,6.7310580465,Control
11.5122085,5.5944922015,5.504788206,12.28574906,6.589205911,12.73346456,12.64235755,7.397976455,8.083773321,11.00615443,9.347389459,8.184182491,6.9579176865,9.2359834315,8.243960734,5.959853238,10.342622705,10.0282831797,8.85681105433,11.20993781,11.90740908,12.25892191,9.965265227,12.09712198,6.23333746,8.1709584305,5.755081049,10.9073904,10.85631291,9.421265976,10.9296346363,5.284432478,10.834046361,8.66108766433,11.43055462,10.59803109,10.54869216,6.775581064,10.03642817,7.679173774,8.710996765,12.89109452,6.619283011,6.417477555,9.37452269067,5.268482349,6.671191186,6.23333746,7.77117905175,7.75918708867,7.1421030915,7.924576673,12.712837,5.371568663,6.0664182,6.54457771,8.49257539,7.182446808,8.59881978467,9.019661002,13.21436922,5.135464327,8.3590927715,8.852499177,5.754627826,7.690279365,9.34814842,6.82861897633,5.5090344575,7.641552156,BRCA
11.50749997,5.8067656305,5.640759188,11.38910174,6.933280874,12.94056784,12.15911615,8.181973558,8.280342914,10.89094843,9.252630621,7.569933673,7.227788253,8.360111318,7.938390374,6.329591501,9.7321726875,9.70681769467,8.619883446,11.7133136,11.91853169,13.13859582,9.251796671,12.26420808,6.556357083,8.2536102215,5.770801176,10.60075877,11.01654387,8.332865804,10.482276888,5.574122817,10.1430496405,8.36205957,11.40035929,11.19136171,10.7975726,6.88194331,10.77027594,8.088046683,8.979668929,12.63275562,6.1288615465,6.336913201,9.76427688767,5.287261033,6.263556184,6.350855776,7.60831752775,6.58181998633,7.3575656335,8.210063853,12.38147315,5.997919695,6.492819078,6.399349178,8.756632312,7.291081176,7.77396659467,8.674157944,12.47077998,5.666480557,8.015917379,8.609253665,5.681878783,8.100729512,9.4083993935,6.48705620333,5.6287591775,7.0323994545,BRCA
11.04153957,5.268968941,5.178327476,12.0980404,6.60674248,12.81400365,12.96853095,7.551864201,7.8759814,11.07134187,9.238668129,7.537997061,6.9989455405,9.378809467,7.673664405,6.0079606575,9.8506343605,9.98868459367,8.54364600667,11.08527678,11.70898051,12.74414655,9.410229325,11.94573106,6.118635505,7.8493713375,6.09695962,10.44328058,11.44205205,8.825086879,10.592174145,5.3208004495,10.5241223415,8.34268900067,11.0799649,10.348797785,10.40991359,6.65885814,10.06438276,7.5662502575,8.98387797,12.76004735,6.5537420015,6.860531827,9.23246144767,5.765409598,6.467284066,6.342701959,7.654679582,7.562768804,7.10891775,8.343742167,12.3901302,5.993341073,5.995773509,6.472585705,8.657381985,7.179887014,7.89715059167,9.627078354,13.014826665,5.51460459,8.2607263915,8.645245129,5.954668163,8.242341843,9.0628136305,6.15725068367,5.441586912,7.0980952155,BRCA
11.09066178,5.64148901,5.520431088,12.02968073,6.830677214,12.72208073,12.9500565,7.584306987,8.02800428,11.13121409,9.438719677,8.297857579,7.2074455935,9.5394659475,7.444975776,6.0306218675,10.44557702,10.0540961177,8.738322023,10.94111386,11.92740031,12.331116085,9.733261595,11.72497433,5.955365844,8.0819310005,5.761491362,10.92191923,10.87349431,9.056218477,10.5236420607,5.443804613,11.0453916475,8.60298938667,11.08816233,10.52624572,10.4054024,6.489210244,9.808393548,7.7870234565,8.771655456,13.06629278,6.61609541,7.045271287,9.01423497767,5.66903474,5.913614242,5.963596221,7.6673958165,7.571187274,7.05551157,8.261120727,12.280089825,5.629437678,6.238027893,6.63514882975,8.546181736,7.135404364,8.223299705,9.599773923,13.00878091,5.524354632,8.461014248,8.695403288,5.800842481,7.760056446,9.086191469,6.510537475,5.6210469815,7.102826739,BRCA
11.43314739,5.7319915545,5.259471408,11.85273637,6.581129481,12.71275703,12.47196608,8.246623189,8.102055909,10.88094205,8.815320146,7.941592183,6.783016206,9.1020173755,7.886765226,6.12909465,9.9351132785,9.91231828033,8.83635127433,11.14896605,11.79550409,13.023144375,9.127363165,11.85228967,6.368598673,8.0455987355,5.925234361,10.36162065,10.73828676,8.974530119,10.635449282,5.553156941,10.0370622755,8.398899109,10.94581345,10.552267605,10.39014238,6.855868653,9.957331028,7.308256908,8.278683064,13.11037161,6.6313943815,6.636773685,9.133356373,5.325990094,5.997750375,6.694953735,7.95510947425,7.440021985,7.5363665025,8.186771816,12.113930285,5.975682485,5.924581683,6.39880129625,8.456581455,7.139349578,7.65846059433,9.840471544,13.20687084,5.588273328,8.273282406,8.442778825,5.774530941,7.7260327,8.9673543045,6.024752993,5.8102462945,7.0398425865,BRCA
11.27072181,5.7605785365,5.730919264,12.11639279,6.751614769,12.90048482,13.00956452,7.340698283,8.340541268,11.09669228,8.992443519,8.232662106,6.936017341,9.293629021,8.339650867,6.325951079,10.1797675,9.96881107433,8.61299767067,11.15072326,11.85473021,12.88120986,9.277578656,11.84964955,6.075645604,8.1661135865,5.799759561,10.76745641,10.79666855,9.261978018,10.359324125,5.0582793155,10.851170535,8.56157369633,11.19671294,10.605062495,9.992039425,6.653780629,9.219919401,7.535476876,7.922467146,13.12486126,6.8628717035,6.693037787,9.15610443833,5.707781006,6.257393146,6.364402262,7.834358005,8.02059184133,7.296704193,7.629176499,12.36866559,5.801683303,5.950124992,6.5103478045,8.350343781,7.062696823,8.231995049,9.641781332,13.250110255,5.759562832,8.5669490735,8.517296488,5.774135558,7.591674041,9.112910055,6.42326074967,5.34095673,7.46987967,BRCA
12.10354363,5.177051987,4.916728914,9.933019721,7.03100122,11.79550409,12.96419289,7.90620083,7.930502474,10.71381632,9.273365013,6.182896477,7.018692226,8.7071452185,8.408118602,5.7399615055,10.513332762,9.65971951733,8.74300363967,11.11469255,11.33417845,11.344050735,9.834609753,9.195003719,5.852005861,8.483432679,5.2314731565,11.35888208,11.37562067,8.192984556,9.11059015067,5.444725148,10.6853861175,8.541728251,11.45963412,8.461574883,10.81621191,7.570673773,10.82774384,7.590108709,9.716982805,13.32349748,6.2169798845,6.528966337,9.365600049,5.002940155,5.19062597,5.696558124,7.8854041065,6.529136167,5.471743705,8.886832944,11.19253328,5.398154738,5.944279407,6.5970308775,4.96556642,7.331770425,7.15643662667,10.55062442,13.201468475,5.101619875,8.3297082795,7.553285857,6.215101582,7.081832585,8.413387993,5.80032584767,5.46625573,7.902067607,BRCA
