# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	39.0
Number instances predicted as [BRCACancer] correctly	5.0
Number instances predicted as [BRCACancer] incorrectly	34.0
Number instances predicted as [Control]	38.0
Number instances predicted as [Control] correctly	30.0
Number instances predicted as [Control] incorrectly	8.0
Proportion instances predicted as [BRCACancer]	0.50649351
Proportion instances predicted as [BRCACancer] correctly	0.12820513
Proportion instances predicted as [BRCACancer] incorrectly	0.87179487
Proportion instances predicted as [Control]	0.49350649
Proportion instances predicted as [Control] correctly	0.78947368
Proportion instances predicted as [Control] incorrectly	0.21052632
Number [BRCACancer] instances predicted correctly	5.0
Number [BRCACancer] instances predicted incorrectly	8.0
Number [Control] instances predicted correctly	30.0
Number [Control] instances predicted incorrectly	34.0
Proportion [BRCACancer] instances predicted correctly	0.38461538
Proportion [BRCACancer] instances predicted incorrectly	0.61538462
Proportion [Control] instances predicted correctly	0.46875
Proportion [Control] instances predicted incorrectly	0.53125
