# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.70666667
Weighted average F-Measure	0.74014337
Weighted average true positive rate	0.75
Weighted average false positive rate	0.48333333
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.28571429
Mean absolute error	0.30328477
Mean prior absolute error	0.38636364
Root mean squared error	0.39391303
Root mean prior squared error	0.43360873
Relative absolute error (%)	78.49723484
Root relative squared error (%)	90.84527168
Kononenko & Bratko information score (bits)	2.90505135
Kononenko & Bratko information score (bits / instance)	0.14525257
Kononenko & Bratko relative information score (%)	343.65033828
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	14.26279077
Class complexity - scheme (bits / instance)	0.71313954
Complexity improvement (bits)	2.0010291
Complexity improvement (bits / instance)	0.10005146
