# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.4026455
Weighted average F-Measure	0.45544967
Weighted average true positive rate	0.3974359
Weighted average false positive rate	0.6006105
Weighted average sensitivity (recall)	0.3974359
Total number correct	31
Total number incorrect	47
Accuracy	0.3974359
Error rate	0.6025641
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.41025641
Kappa statistic	-0.11700183
Mean absolute error	0.51305535
Mean prior absolute error	0.31538462
Root mean squared error	0.51873088
Root mean prior squared error	0.39418855
Relative absolute error (%)	162.67608639
Root relative squared error (%)	131.59460799
Kononenko & Bratko information score (bits)	-65.30704375
Kononenko & Bratko information score (bits / instance)	-0.83726979
Kononenko & Bratko relative information score (%)	-9046.1978428
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	82.37566346
Class complexity - scheme (bits / instance)	1.05609825
Complexity improvement (bits)	-27.26527206
Complexity improvement (bits / instance)	-0.34955477
