# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	12.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	8.0
Number instances predicted as [Control]	66.0
Number instances predicted as [Control] correctly	55.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.15384615
Proportion instances predicted as [BRCACancer] correctly	0.33333333
Proportion instances predicted as [BRCACancer] incorrectly	0.66666667
Proportion instances predicted as [Control]	0.84615385
Proportion instances predicted as [Control] correctly	0.83333333
Proportion instances predicted as [Control] incorrectly	0.16666667
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	55.0
Number [Control] instances predicted incorrectly	8.0
Proportion [BRCACancer] instances predicted correctly	0.26666667
Proportion [BRCACancer] instances predicted incorrectly	0.73333333
Proportion [Control] instances predicted correctly	0.87301587
Proportion [Control] instances predicted incorrectly	0.12698413
