# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	23.0
Number instances predicted as [BRCACancer] correctly	3.0
Number instances predicted as [BRCACancer] incorrectly	20.0
Number instances predicted as [Control]	54.0
Number instances predicted as [Control] correctly	44.0
Number instances predicted as [Control] incorrectly	10.0
Proportion instances predicted as [BRCACancer]	0.2987013
Proportion instances predicted as [BRCACancer] correctly	0.13043478
Proportion instances predicted as [BRCACancer] incorrectly	0.86956522
Proportion instances predicted as [Control]	0.7012987
Proportion instances predicted as [Control] correctly	0.81481481
Proportion instances predicted as [Control] incorrectly	0.18518519
Number [BRCACancer] instances predicted correctly	3.0
Number [BRCACancer] instances predicted incorrectly	10.0
Number [Control] instances predicted correctly	44.0
Number [Control] instances predicted incorrectly	20.0
Proportion [BRCACancer] instances predicted correctly	0.23076923
Proportion [BRCACancer] instances predicted incorrectly	0.76923077
Proportion [Control] instances predicted correctly	0.6875
Proportion [Control] instances predicted incorrectly	0.3125
