# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	32.0
Number instances predicted as [BRCACancer] correctly	16.0
Number instances predicted as [BRCACancer] incorrectly	16.0
Number instances predicted as [Control]	51.0
Number instances predicted as [Control] correctly	28.0
Number instances predicted as [Control] incorrectly	23.0
Proportion instances predicted as [BRCACancer]	0.38554217
Proportion instances predicted as [BRCACancer] correctly	0.5
Proportion instances predicted as [BRCACancer] incorrectly	0.5
Proportion instances predicted as [Control]	0.61445783
Proportion instances predicted as [Control] correctly	0.54901961
Proportion instances predicted as [Control] incorrectly	0.45098039
Number [BRCACancer] instances predicted correctly	16.0
Number [BRCACancer] instances predicted incorrectly	23.0
Number [Control] instances predicted correctly	28.0
Number [Control] instances predicted incorrectly	16.0
Proportion [BRCACancer] instances predicted correctly	0.41025641
Proportion [BRCACancer] instances predicted incorrectly	0.58974359
Proportion [Control] instances predicted correctly	0.63636364
Proportion [Control] instances predicted incorrectly	0.36363636
