# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.84
Weighted average F-Measure	0.9
Weighted average true positive rate	0.9
Weighted average false positive rate	0.16666667
Weighted average sensitivity (recall)	0.9
Total number correct	18
Total number incorrect	2
Accuracy	0.9
Error rate	0.1
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.15
Kappa statistic	0.73333333
Mean absolute error	0.19817989
Mean prior absolute error	0.38636364
Root mean squared error	0.29052817
Root mean prior squared error	0.43360873
Relative absolute error (%)	51.29361974
Root relative squared error (%)	67.00238029
Kononenko & Bratko information score (bits)	8.48747621
Kononenko & Bratko information score (bits / instance)	0.42437381
Kononenko & Bratko relative information score (%)	1004.01807599
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	9.68867098
Class complexity - scheme (bits / instance)	0.48443355
Complexity improvement (bits)	6.57514889
Complexity improvement (bits / instance)	0.32875744
