# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.69333333
Weighted average F-Measure	0.64285714
Weighted average true positive rate	0.75
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.32698009
Mean prior absolute error	0.38636364
Root mean squared error	0.41837951
Root mean prior squared error	0.43360873
Relative absolute error (%)	84.63014156
Root relative squared error (%)	96.48779793
Kononenko & Bratko information score (bits)	2.11317807
Kononenko & Bratko information score (bits / instance)	0.1056589
Kononenko & Bratko relative information score (%)	249.97642728
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	15.59195302
Class complexity - scheme (bits / instance)	0.77959765
Complexity improvement (bits)	0.67186685
Complexity improvement (bits / instance)	0.03359334
