# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.06666667
Weighted average F-Measure	0.64285714
Weighted average true positive rate	0.75
Weighted average false positive rate	0.75
Weighted average sensitivity (recall)	0.75
Total number correct	15
Total number incorrect	5
Accuracy	0.75
Error rate	0.25
Error rate expected by chance	0.25
Improvement over error rate expected by chance	0.0
Kappa statistic	0.0
Mean absolute error	0.42885474
Mean prior absolute error	0.38636364
Root mean squared error	0.48675849
Root mean prior squared error	0.43360873
Relative absolute error (%)	110.99769651
Root relative squared error (%)	112.25754073
Kononenko & Bratko information score (bits)	-3.05827378
Kononenko & Bratko information score (bits / instance)	-0.15291369
Kononenko & Bratko relative information score (%)	-361.77564166
Class complexity - order (bits)	16.26381987
Class complexity - order (bits / instance)	0.81319099
Class complexity - scheme (bits)	20.9303563
Class complexity - scheme (bits / instance)	1.04651782
Complexity improvement (bits)	-4.66653643
Complexity improvement (bits / instance)	-0.23332682
