# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	42.0
Number instances predicted as [BRCACancer] correctly	4.0
Number instances predicted as [BRCACancer] incorrectly	38.0
Number instances predicted as [Control]	36.0
Number instances predicted as [Control] correctly	25.0
Number instances predicted as [Control] incorrectly	11.0
Proportion instances predicted as [BRCACancer]	0.53846154
Proportion instances predicted as [BRCACancer] correctly	0.0952381
Proportion instances predicted as [BRCACancer] incorrectly	0.9047619
Proportion instances predicted as [Control]	0.46153846
Proportion instances predicted as [Control] correctly	0.69444444
Proportion instances predicted as [Control] incorrectly	0.30555556
Number [BRCACancer] instances predicted correctly	4.0
Number [BRCACancer] instances predicted incorrectly	11.0
Number [Control] instances predicted correctly	25.0
Number [Control] instances predicted incorrectly	38.0
Proportion [BRCACancer] instances predicted correctly	0.26666667
Proportion [BRCACancer] instances predicted incorrectly	0.73333333
Proportion [Control] instances predicted correctly	0.3968254
Proportion [Control] instances predicted incorrectly	0.6031746
