# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.33544974
Weighted average F-Measure	0.44747253
Weighted average true positive rate	0.38461538
Weighted average false positive rate	0.70525031
Weighted average sensitivity (recall)	0.38461538
Total number correct	31
Total number incorrect	47
Accuracy	0.3974359
Error rate	0.6025641
Error rate expected by chance	0.19230769
Improvement over error rate expected by chance	-0.41025641
Kappa statistic	-0.19311663
Mean absolute error	0.52116633
Mean prior absolute error	0.31538462
Root mean squared error	0.53572495
Root mean prior squared error	0.39418855
Relative absolute error (%)	165.24786113
Root relative squared error (%)	135.90575904
Kononenko & Bratko information score (bits)	-66.08461596
Kononenko & Bratko information score (bits / instance)	-0.84723867
Kononenko & Bratko relative information score (%)	-9153.90555187
Class complexity - order (bits)	55.1103914
Class complexity - order (bits / instance)	0.70654348
Class complexity - scheme (bits)	86.98127778
Class complexity - scheme (bits / instance)	1.11514459
Complexity improvement (bits)	-31.87088637
Complexity improvement (bits / instance)	-0.40860111
