# Measures of classification performance for each class (dependent variable).
Metric	Result
Number instances predicted as [BRCACancer]	43.0
Number instances predicted as [BRCACancer] correctly	25.0
Number instances predicted as [BRCACancer] incorrectly	18.0
Number instances predicted as [Control]	40.0
Number instances predicted as [Control] correctly	26.0
Number instances predicted as [Control] incorrectly	14.0
Proportion instances predicted as [BRCACancer]	0.51807229
Proportion instances predicted as [BRCACancer] correctly	0.58139535
Proportion instances predicted as [BRCACancer] incorrectly	0.41860465
Proportion instances predicted as [Control]	0.48192771
Proportion instances predicted as [Control] correctly	0.65
Proportion instances predicted as [Control] incorrectly	0.35
Number [BRCACancer] instances predicted correctly	25.0
Number [BRCACancer] instances predicted incorrectly	14.0
Number [Control] instances predicted correctly	26.0
Number [Control] instances predicted incorrectly	18.0
Proportion [BRCACancer] instances predicted correctly	0.64102564
Proportion [BRCACancer] instances predicted incorrectly	0.35897436
Proportion [Control] instances predicted correctly	0.59090909
Proportion [Control] instances predicted incorrectly	0.40909091
