# Measures of classification performance across all classes (dependent variables). The weighted average metrics were weighted by the class distribution. Cross-validation assignments were stratified by class, where possible.
Metric	Result
Weighted average AUC	0.50641026
Weighted average F-Measure	0.50317634
Weighted average true positive rate	0.51807229
Weighted average false positive rate	0.50292077
Weighted average sensitivity (recall)	0.51807229
Total number correct	42
Total number incorrect	41
Accuracy	0.5060241
Error rate	0.4939759
Error rate expected by chance	0.46987952
Improvement over error rate expected by chance	-0.02409639
Kappa statistic	0.01542112
Mean absolute error	0.49962902
Mean prior absolute error	0.49822821
Root mean squared error	0.50361302
Root mean prior squared error	0.49909244
Relative absolute error (%)	100.28115951
Root relative squared error (%)	100.9057615
Kononenko & Bratko information score (bits)	-0.33312594
Kononenko & Bratko information score (bits / instance)	-0.00401357
Kononenko & Bratko relative information score (%)	-33.39599875
Class complexity - order (bits)	82.78271576
Class complexity - order (bits / instance)	0.99738212
Class complexity - scheme (bits)	83.89947572
Class complexity - scheme (bits / instance)	1.01083706
Complexity improvement (bits)	-1.11675996
Complexity improvement (bits / instance)	-0.01345494
